Customer_ID,Customer_Name,Customer_Type,City,State,Pincode,Phone,Email,Registration_Date,Total_Orders,Total_Spend_INR,Preferred_Payment,Is_Premium,GSTIN,Credit_Limit_INR,Account_Manager
CUST000943,Customer_943,Government,Haridwar,Uttarakhand,399969,9938555049,cust943@mail.in,2023-01-18 00:00:00,132,499027.14,Prepaid,FALSE,27AAPFU3832H5ZM,72303.49,AM_10
CUST000944,Customer_944,B2C,Shimla,Himachal Pradesh,943971,9440272241,cust944@mail.in,2023-01-07 00:00:00,494,990150.05,UPI,FALSE,,466275.17,AM_19
CUST000945,Customer_945,B2B,Mysuru,Karnataka,273571,9427088389,cust945@mail.in,2021-08-17 00:00:00,490,340062.27,Prepaid,TRUE,,315046.62,AM_31
CUST000946,Customer_946,B2C,Madurai,Tamil Nadu,321556,9702185541,cust946@mail.in,2021-07-04 00:00:00,290,534929.77,Net Banking,TRUE,27AAPFU9032H1ZM,72218.92,AM_46
CUST000947,Customer_947,D2C,Manali,Himachal Pradesh,363460,9248023554,cust947@mail.in,2022-09-23 00:00:00,211,974805.12,Wallet,FALSE,27AAPFU4476H6ZM,402601.98,AM_1
CUST000948,Customer_948,D2C,Coimbatore,Tamil Nadu,309143,9422265806,cust948@mail.in,2022-02-14 00:00:00,424,693676,Wallet,FALSE,27AAPFU2984H3ZM,377797.27,AM_22
CUST000949,Customer_949,Government,Gandhinagar,Gujarat,839439,9560625332,cust949@mail.in,2023-07-07 00:00:00,435,unknown,Credit,FALSE,,88446.92,AM_3
CUST000950,Customer_950,B2B,Gandhinagar,Gujarat,237910,9751059364,cust950@mail.in,2021-06-26 00:00:00,275,21740.21,Net Banking,TRUE,27AAPFU8319H5ZM,39511.86,AM_17
CUST000951,Customer_951,D2C,Aurangabad,Maharashtra,102803,,cust951@mail.in,2024-05-25 00:00:00,343,N/A,Prepaid,FALSE,,434083.98,AM_33
CUST000952,Customer_952,B2B,Kannur,Kerala,697743,9617808747,cust952@mail.in,2024-07-03 00:00:00,378,396800.61,Net Banking,FALSE,27AAPFU2284H9ZM,454143.8,AM_23
CUST000953,Customer_953,Government,Mandi,Himachal Pradesh,755882,,cust953@mail.in,2021-11-11 00:00:00,113,395891.04,Wallet,FALSE,,149408.42,AM_21
CUST000954,Customer_954,Marketplace Seller,Rohini,Delhi,499724,9203947704,cust954@mail.in,2024-03-31 00:00:00,179,951068.86,COD,TRUE,,498637.69,AM_47
CUST000955,Customer_955,Government,Thiruvananthapuram,Kerala,619512,9666696128,cust955@mail.in,2022-07-12 00:00:00,468,329290.63,Net Banking,TRUE,27AAPFU1554H5ZM,356333.98,AM_46
CUST000956,Customer_956,Government,Dhanbad,Jharkhand,765890,,cust956@mail.in,2023-12-18 00:00:00,250,415491.62,COD,FALSE,27AAPFU3211H5ZM,369554.22,AM_41
CUST000957,Customer_957,B2C,Varanasi,Uttar Pradesh,797364,9574384749,cust957@mail.in,2021-11-30 00:00:00,307,495637.47,COD,TRUE,27AAPFU1091H5ZM,377656.16,AM_14
CUST000958,Customer_958,Government,Warangal,Telangana,904507,9655052887,cust958@mail.in,2022-08-25 00:00:00,37,954267.28,UPI,TRUE,27AAPFU5823H1ZM,473414.5,AM_22
CUST000959,Customer_959,Government,Kochi,Kerala,772803,9191598701,cust959@mail.in,2021-12-04 00:00:00,466,613364.61,Net Banking,TRUE,,87901.53,AM_28
CUST000960,Customer_960,B2B,Siliguri,West Bengal,930053,9154979348,cust960@mail.in,2023-01-13 00:00:00,494,991014.36,Net Banking,FALSE,,212048.26,AM_16
CUST000961,Customer_961,Government,Berhampur,Odisha,650817,9509704283,cust961@mail.in,2022-06-21 00:00:00,90,469058.59,Prepaid,TRUE,,253224.92,AM_11
CUST000962,Customer_962,D2C,Khammam,Telangana,479950,9761335728,cust962@mail.in,2024-12-08 00:00:00,402,996062.31,Prepaid,FALSE,27AAPFU3681H4ZM,159053.03,AM_28
CUST000963,Customer_963,D2C,Berhampur,Odisha,751489,9682698800,cust963@mail.in,2022-08-12 00:00:00,319,383547.82,Prepaid,FALSE,27AAPFU6900H8ZM,23830.99,AM_25
CUST000964,Customer_964,B2B,Vadodara,Gujarat,911169,,cust964@mail.in,2024-05-14 00:00:00,88,944805.38,Wallet,TRUE,27AAPFU6871H8ZM,33124.68,AM_35
CUST000965,Customer_965,B2B,Rohtak,Haryana,653264,9100362135,cust965@mail.in,2023-08-15 00:00:00,127,164459.92,Wallet,FALSE,27AAPFU6492H6ZM,242082.13,AM_49
CUST000966,Customer_966,B2B,Thrissur,Kerala,260173,9570708864,cust966@mail.in,2022-08-11 00:00:00,180,993562.81,Wallet,TRUE,27AAPFU3805H4ZM,145178.23,AM_48
CUST000967,Customer_967,D2C,Muzaffarpur,Bihar,419295,9555255722,cust967@mail.in,2022-10-23 00:00:00,277,966889.32,Net Banking,FALSE,27AAPFU1841H7ZM,136038.09,AM_1
CUST000968,Customer_968,D2C,Dharamshala,Himachal Pradesh,650795,9187981970,cust968@mail.in,2021-05-08 00:00:00,407,377761.63,Wallet,FALSE,27AAPFU6262H9ZM,222937.8,AM_45
CUST000969,Customer_969,B2B,Siliguri,West Bengal,625641,9149664714,cust969@mail.in,2024-02-21 00:00:00,183,546523.09,Wallet,TRUE,,299073.04,AM_22
CUST000970,Customer_970,B2B,Jodhpur,Rajasthan,,9303195321,cust970@mail.in,2021-11-02 00:00:00,81,383795.71,UPI,TRUE,,12936.98,AM_37
CUST000971,Customer_971,B2B,Vadodara,Gujarat,725151,9782935570,cust971@mail.in,2022-06-17 00:00:00,291,133971.8,Wallet,FALSE,27AAPFU5358H8ZM,121198.35,AM_16
CUST000972,Customer_972,D2C,Ahmedabad,Gujarat,195523,9234538099,cust972@mail.in,2024-04-06 00:00:00,100,900397.29,Net Banking,FALSE,27AAPFU1063H2ZM,357540.69,AM_22
CUST000973,Customer_973,Marketplace Seller,Dehradun,Uttarakhand,807581,9727970761,cust973@mail.in,2023-01-01 00:00:00,37,811252.03,UPI,TRUE,27AAPFU3523H4ZM,116619.89,AM_15
CUST000974,Customer_974,B2B,Nashik,Maharashtra,170181,9942879445,cust974@mail.in,2024-11-19 00:00:00,395,443132.1,Credit,FALSE,,261366.72,AM_14
CUST000975,Customer_975,B2C,Guwahati,Assam,380760,9367750817,cust975@mail.in,2023-05-19 00:00:00,66,768761.1,COD,TRUE,,318223.55,AM_12
CUST000976,Customer_976,Marketplace Seller,Karimnagar,Telangana,688601,9861816246,cust976@mail.in,2021-02-01 00:00:00,186,846872.62,Prepaid,TRUE,27AAPFU4540H7ZM,493592.77,AM_24
CUST000977,Customer_977,D2C,Noida,Delhi,916927,9490816686,cust977@mail.in,2023-10-13 00:00:00,216,418823.85,Credit,TRUE,,375096.13,AM_12
CUST000978,Customer_978,Government,Jaipur,Rajasthan,154734,9365963233,cust978@mail.in,2021-11-18 00:00:00,232,484340.44,COD,0,,12855.38,AM_37
CUST000979,Customer_979,B2B,Ajmer,Rajasthan,999885,9836580259,cust979@mail.in,2022-01-20 00:00:00,18,251026.24,Prepaid,FALSE,27AAPFU7949H2ZM,266532.12,AM_35
CUST000980,Customer_980,D2C,Nizamabad,Telangana,354861,9424436931,cust980@mail.in,2021-05-28 00:00:00,479,705484.63,COD,FALSE,,193421.85,AM_35
CUST000981,Customer_981,Government,Cuttack,Odisha,162886,9961473979,cust981@mail.in,2022-01-17 00:00:00,487,834114.79,Net Banking,TRUE,27AAPFU4790H9ZM,382737.91,AM_36
CUST000982,Customer_982,B2C,Ambala,Haryana,226414,9592190480,cust982@mail.in,2022-06-05 00:00:00,237,900596.88,COD,TRUE,27AAPFU6096H3ZM,371891.24,AM_26
CUST000983,Customer_983,Marketplace Seller,Rajkot,Gujarat,519544,9248388782,cust983@mail.in,2023-09-06 00:00:00,81,897878.36,Net Banking,TRUE,27AAPFU4897H8ZM,440664.31,AM_22
CUST000984,Customer_984,D2C,Sambalpur,Odisha,410994,9467444757,cust984@mail.in,2023-12-31 00:00:00,36,112365.83,Wallet,FALSE,27AAPFU5533H7ZM,162827.06,AM_49
CUST000985,Customer_985,B2B,Dehradun,Uttarakhand,454294,9396397713,cust985@mail.in,2023-09-26 00:00:00,296,unknown,Wallet,FALSE,,218377.98,AM_11
CUST000986,Customer_986,B2B,Coimbatore,Tamil Nadu,414563,9281193778,cust986@mail.in,2024-07-21 00:00:00,255,744938.37,Credit,FALSE,27AAPFU4513H9ZM,275094.53,AM_47
CUST000987,Customer_987,B2B,Agra,Uttar Pradesh,297194,9634858125,cust987@mail.in,2024-04-14 00:00:00,6,671762.3,UPI,TRUE,27AAPFU8468H6ZM,322803.59,AM_30
CUST000988,Customer_988,B2C,Udaipur,Rajasthan,510366,9173232086,cust988@mail.in,2022-02-12 00:00:00,134,882171.85,COD,FALSE,,208499.05,AM_45
CUST000989,Customer_989,D2C,Karimnagar,Telangana,902557,9934232046,cust989@mail.in,2023-06-02 00:00:00,307,170328.08,Prepaid,TRUE,27AAPFU9544H3ZM,403721.34,AM_8
CUST000990,Customer_990,D2C,Muzaffarpur,Bihar,604952,9370236726,cust990@mail.in,2023-10-16 00:00:00,173,539193.34,Credit,TRUE,27AAPFU4896H3ZM,216292.88,AM_13
CUST000991,Customer_991,B2C,Shimla,Himachal Pradesh,353274,9449510968,cust991@mail.in,2024-07-13 00:00:00,130,340265.91,UPI,TRUE,27AAPFU7219H3ZM,327804.13,AM_27
CUST000992,Customer_992,Marketplace Seller,Kozhikode,Kerala,188380,9567280528,cust992@mail.in,2023-06-04 00:00:00,493,276204.9,UPI,FALSE,,330650.7,AM_34
CUST000993,Customer_993,Government,Jabalpur,Madhya Pradesh,780862,9422494103,cust993@mail.in,2023-04-07 00:00:00,12,267675.08,Net Banking,TRUE,27AAPFU6450H9ZM,185756.76,AM_20
CUST000994,Customer_994,D2C,Roorkee,Uttarakhand,530602,9565248742,cust994@mail.in,2021-02-09 00:00:00,135,789053.73,COD,FALSE,27AAPFU2680H4ZM,252494.57,AM_16
CUST000995,Customer_995,D2C,Gaya,Bihar,198433,9812346850,cust995@mail.in,2024-10-09 00:00:00,59,307743.18,Wallet,TRUE,27AAPFU8345H8ZM,403511.2,AM_7
CUST000996,Customer_996,B2B,Ranchi,Jharkhand,765890,9689756859,cust996@mail.in,2021-10-20 00:00:00,12,407734.29,Net Banking,TRUE,27AAPFU5553H4ZM,458065.44,AM_1
CUST000997,Customer_997,Government,Warangal,Telangana,,9961608976,cust997@mail.in,2023-04-11 00:00:00,351,176477.24,Credit,TRUE,27AAPFU2365H4ZM,81778.99,AM_45
CUST000998,Customer_998,D2C,Gurugram,Haryana,822496,9845106435,cust998@mail.in,2024-12-14 00:00:00,304,804801.89,Wallet,TRUE,27AAPFU5101H4ZM,12828.6,AM_5
CUST000999,Customer_999,B2B,Karimnagar,Telangana,379910,9228211041,cust999@mail.in,2021-04-14 00:00:00,160,121666.62,COD,TRUE,,187961.36,AM_10
CUST001000,Customer_1000,Marketplace Seller,Shimla,Himachal Pradesh,262313,9393462027,cust1000@mail.in,2022-01-18 00:00:00,137,47269.2,Prepaid,FALSE,,157146.75,AM_9
CUST001001,Customer_1001,Government,Bokaro,Jharkhand,884730,9583169463,,2024-07-04 00:00:00,71,unknown,COD,FALSE,27AAPFU2158H9ZM,137446.69,AM_5
CUST001002,Customer_1002,Government,Asansol,West Bengal,422478,9235583878,cust1002@mail.in,2024-08-29 00:00:00,133,96595.41,Prepaid,TRUE,,4625.03,AM_17
CUST001003,Customer_1003,D2C,Roorkee,Uttarakhand,206509,9386524070,cust1003@mail.in,2024-05-28 00:00:00,472,707529.54,UPI,FALSE,27AAPFU3600H8ZM,201308.36,AM_12
CUST001004,Customer_1004,B2C,Khammam,Telangana,586025,9692406213,cust1004@mail.in,2022-09-13 00:00:00,214,178013.8,Prepaid,FALSE,27AAPFU1144H1ZM,188759.58,AM_2
CUST001005,Customer_1005,B2C,Dharamshala,Himachal Pradesh,164093,9839991543,cust1005@mail.in,2023-11-09 00:00:00,341,70934.55,COD,TRUE,27AAPFU5426H5ZM,435512.49,AM_49
CUST001006,Customer_1006,Government,Silchar,Assam,154071,9630889533,cust1006@mail.in,2024-07-17 00:00:00,367,806333.85,Credit,TRUE,27AAPFU3191H9ZM,497680.91,AM_42
CUST001007,Customer_1007,D2C,Noida,Delhi,823654,9590957242,cust1007@mail.in,2021-11-24 00:00:00,77,672217.75,Credit,FALSE,27AAPFU7016H5ZM,85605.9,AM_46
CUST001008,Customer_1008,Government,Pune,Maharashtra,211667,9602620359,cust1008@mail.in,2023-01-04 00:00:00,70,806143.43,Wallet,FALSE,27AAPFU7329H6ZM,387149.87,AM_43
CUST001009,Customer_1009,Marketplace Seller,Rajkot,Gujarat,350147,9576696747,cust1009@mail.in,2021-04-20 00:00:00,418,21789.04,UPI,TRUE,27AAPFU5842H9ZM,387215.97,AM_29
CUST001010,Customer_1010,Marketplace Seller,Panipat,Haryana,621970,9802610947,cust1010@mail.in,2021-05-25 00:00:00,398,376609.86,Net Banking,TRUE,,327366.42,AM_33
CUST001011,Customer_1011,D2C,Solan,Himachal Pradesh,329928,9978850372,cust1011@mail.in,2022-07-04 00:00:00,104,775430.12,COD,FALSE,27AAPFU3929H1ZM,359971.41,AM_1
CUST001012,Customer_1012,B2C,Gandhinagar,Gujarat,283189,9414958876,,2023-08-02 00:00:00,208,338306.65,Prepaid,TRUE,27AAPFU9313H1ZM,426059.87,AM_20
CUST001013,Customer_1013,Government,Bhubaneswar,Odisha,366615,9915294720,cust1013@mail.in,2023-12-11 00:00:00,475,146881.47,Prepaid,FALSE,,284857.89,AM_6
CUST001014,Customer_1014,D2C,Jorhat,Assam,285620,9318525916,cust1014@mail.in,2024-08-11 00:00:00,313,54497.07,UPI,TRUE,,pending,AM_7
CUST001015,Customer_1015,B2C,Amritsar,Punjab,322513,9586974566,cust1015@mail.in,2021-07-26 00:00:00,180,937659.51,Wallet,TRUE,,483984.08,AM_2
CUST001016,Customer_1016,B2B,Silchar,Assam,348044,9294587553,cust1016@mail.in,2022-02-26 00:00:00,311,564719.96,Credit,FALSE,27AAPFU7307H9ZM,13895.78,AM_41
CUST001017,Customer_1017,B2B,Siliguri,West Bengal,662564,9938831762,cust1017@mail.in,2024-05-27 00:00:00,428,731953.51,Prepaid,FALSE,,302418.65,AM_11
CUST001018,Customer_1018,D2C,Hubli,Karnataka,135672,9857232289,cust1018@mail.in,2021-12-06 00:00:00,146,TBD,Credit,FALSE,27AAPFU3116H9ZM,248437.06,AM_31
CUST001019,Customer_1019,D2C,Agra,Uttar Pradesh,449641,9333087814,cust1019@mail.in,2022-04-24 00:00:00,261,70127.06,Wallet,TRUE,27AAPFU7007H9ZM,287533.64,AM_28
CUST001020,Customer_1020,Government,Howrah,West Bengal,382999,9717684718,cust1020@mail.in,2022-05-18 00:00:00,34,165147.87,Credit,FALSE,,97138.5,AM_21
CUST001021,Customer_1021,Government,Patiala,Punjab,542258,9319621341,cust1021@mail.in,2022-01-03 00:00:00,384,760657.43,Net Banking,TRUE,27AAPFU8309H3ZM,23133.44,AM_23
CUST001022,Customer_1022,B2C,Ujjain,Madhya Pradesh,679054,9631027944,cust1022@mail.in,2021-03-25 00:00:00,242,312314.49,Credit,FALSE,27AAPFU9239H6ZM,444302.3,AM_39
CUST001023,Customer_1023,Government,Margao,Goa,339259,9301133712,cust1023@mail.in,2024-05-27 00:00:00,465,764872.82,COD,TRUE,,387516.3,AM_24
CUST001024,Customer_1024,D2C,Surat,Gujarat,781535,9639566798,cust1024@mail.in,2022-04-07 00:00:00,470,461478.95,Prepaid,FALSE,27AAPFU5427H1ZM,241310.65,AM_31
CUST001025,Customer_1025,Government,Jorhat,Assam,558264,9947093680,cust1025@mail.in,2023-09-13 00:00:00,56,114794.29,UPI,TRUE,27AAPFU8921H7ZM,443429.84,AM_13
CUST001026,Customer_1026,B2C,Hubli,Karnataka,560345,9625906753,cust1026@mail.in,2024-11-13 00:00:00,67,417763.87,Credit,TRUE,,157597.28,AM_11
CUST001027,Customer_1027,D2C,Rohtak,Haryana,899202,9614065439,cust1027@mail.in,2021-01-04 00:00:00,107,766019.37,Credit,TRUE,,424273.95,AM_28
CUST001028,Customer_1028,B2B,Surat,Gujarat,375797,9883937832,cust1028@mail.in,2022-11-29 00:00:00,335,724175.67,Net Banking,FALSE,,171315.79,AM_20
CUST001029,Customer_1029,B2C,Kolkata,West Bengal,758741,9763402344,cust1029@mail.in,2023-10-05 00:00:00,436,692656.28,Wallet,FALSE,27AAPFU1655H7ZM,370419.03,AM_6
CUST001030,Customer_1030,D2C,Meerut,Uttar Pradesh,687762,9652301264,cust1030@mail.in,2021-08-09 00:00:00,14,994255.15,Credit,1,27AAPFU2220H3ZM,78011.36,AM_1
CUST001031,Customer_1031,B2C,Cuttack,Odisha,390715,9690533381,cust1031@mail.in,2023-05-27 00:00:00,199,201532.43,Credit,FALSE,27AAPFU3536H6ZM,415162.69,AM_2
CUST001032,Customer_1032,B2B,Chennai,Tamil Nadu,946023,9463303095,cust1032@mail.in,2022-01-29 00:00:00,437,593539.87,Prepaid,TRUE,27AAPFU9629H7ZM,248560.96,AM_35
CUST001033,Customer_1033,D2C,Mapusa,Goa,494364,9571547812,cust1033@mail.in,2022-10-18 00:00:00,29,330607.45,UPI,TRUE,,478120.11,AM_32
CUST001034,Customer_1034,Marketplace Seller,Agra,Uttar Pradesh,468566,9434081002,cust1034@mail.in,2023-02-12 00:00:00,141,321112.43,Net Banking,TRUE,,496794.43,AM_32
CUST001035,Customer_1035,Government,Cuttack,Odisha,156596,9931870854,cust1035@mail.in,2024-05-31 00:00:00,8,617066.13,Wallet,TRUE,27AAPFU2654H7ZM,143325.7,AM_35
CUST001036,Customer_1036,Government,Haldwani,Uttarakhand,,9159406424,cust1036@mail.in,2023-06-13 00:00:00,353,781673.94,UPI,TRUE,27AAPFU6384H1ZM,103210.89,AM_3
CUST001037,Customer_1037,B2B,Bengaluru,Karnataka,,9911846241,cust1037@mail.in,2023-12-23 00:00:00,194,186350.04,COD,TRUE,,202357.38,AM_45
CUST001038,Customer_1038,B2C,Ujjain,Madhya Pradesh,232746,9638716016,cust1038@mail.in,2023-06-08 00:00:00,414,TBD,Wallet,FALSE,,18562.58,AM_45
CUST001039,Customer_1039,B2B,Amritsar,Punjab,774891,9520742055,cust1039@mail.in,2023-03-24 00:00:00,388,108757.89,Prepaid,TRUE,27AAPFU3639H9ZM,499219.42,AM_19
CUST001040,Customer_1040,B2C,Hyderabad,Telangana,655740,9618850014,cust1040@mail.in,2024-05-12 00:00:00,463,750771.71,Net Banking,TRUE,,413388.38,AM_15
CUST001041,Customer_1041,Government,Mandi,Himachal Pradesh,476729,9794244533,cust1041@mail.in,2024-09-28 00:00:00,378,218316.76,COD,TRUE,,123619.53,AM_30
CUST001042,Customer_1042,D2C,Salem,Tamil Nadu,430061,9866441139,cust1042@mail.in,2023-01-29 00:00:00,307,816530.57,COD,TRUE,,360264.51,AM_40
CUST001043,Customer_1043,Government,Rajkot,Gujarat,648560,9212899515,cust1043@mail.in,2021-10-18 00:00:00,211,551321.93,UPI,FALSE,,107276.52,AM_28
CUST001044,Customer_1044,D2C,Agra,Uttar Pradesh,908473,9780348300,cust1044@mail.in,2023-10-06 00:00:00,495,902257.92,Credit,FALSE,27AAPFU4748H9ZM,232741.45,AM_28
CUST001045,Customer_1045,B2C,Warangal,Telangana,512746,,cust1045@mail.in,2021-02-14 00:00:00,282,831653.71,Credit,TRUE,,61506.15,AM_6
CUST001046,Customer_1046,B2B,Siliguri,West Bengal,398352,9589668864,cust1046@mail.in,2022-06-28 00:00:00,178,644956.81,Prepaid,TRUE,27AAPFU5557H5ZM,155624.08,AM_41
CUST001047,Customer_1047,B2B,Durgapur,West Bengal,297301,9115360445,cust1047@mail.in,2021-02-02 00:00:00,335,276860.64,Wallet,FALSE,27AAPFU8165H6ZM,382359.78,AM_38
CUST001048,Customer_1048,B2B,Ambala,Haryana,639113,9723991050,cust1048@mail.in,2022-11-24 00:00:00,358,281569.33,Net Banking,TRUE,27AAPFU5966H9ZM,116924.18,AM_40
CUST001049,Customer_1049,B2B,Jorhat,Assam,988070,9218909705,cust1049@mail.in,2021-09-15 00:00:00,27,118242.59,COD,TRUE,,20968.1,AM_40
CUST001050,Customer_1050,B2C,Shimla,Himachal Pradesh,273060,,cust1050@mail.in,2022-03-11 00:00:00,23,847217.37,Net Banking,TRUE,27AAPFU9141H1ZM,94728.33,AM_31
CUST001051,Customer_1051,Marketplace Seller,Patna,Bihar,547361,9122426582,cust1051@mail.in,2024-05-20 00:00:00,482,644037.54,Net Banking,TRUE,,390343.05,AM_45
CUST001052,Customer_1052,Marketplace Seller,Bengaluru,Karnataka,414885,9116082925,cust1052@mail.in,2022-04-12 00:00:00,78,242521,Wallet,TRUE,,372357.09,AM_47
CUST001053,Customer_1053,B2C,Udaipur,Rajasthan,413958,9409942718,cust1053@mail.in,2021-11-24 00:00:00,375,635557.62,Credit,FALSE,,484221.5,AM_40
CUST001054,Customer_1054,D2C,Jodhpur,Rajasthan,561391,9748181955,cust1054@mail.in,2024-10-12 00:00:00,195,822528.45,Wallet,FALSE,,445597.56,AM_40
CUST001055,Customer_1055,D2C,Thrissur,Kerala,837333,9499340888,cust1055@mail.in,2023-05-16 00:00:00,23,15902.11,Net Banking,FALSE,27AAPFU8697H2ZM,161166,AM_3
CUST001056,Customer_1056,B2B,Ambala,Haryana,612556,9460955686,cust1056@mail.in,2022-10-28 00:00:00,204,613018.8,Prepaid,FALSE,27AAPFU6641H8ZM,398838.08,AM_23
CUST001057,Customer_1057,Marketplace Seller,Mangaluru,Karnataka,616839,9758557353,cust1057@mail.in,2024-07-17 00:00:00,213,733508.66,UPI,FALSE,,303922.16,AM_48
CUST001058,Customer_1058,B2C,Durgapur,West Bengal,594147,9687996250,cust1058@mail.in,2022-02-25 00:00:00,99,611213.49,Prepaid,TRUE,27AAPFU7432H4ZM,45464.71,AM_21
CUST001059,Customer_1059,Marketplace Seller,Hyderabad,Telangana,552618,9455833011,cust1059@mail.in,2023-03-08 00:00:00,390,103088.96,Net Banking,FALSE,27AAPFU6813H4ZM,314504.07,AM_50
CUST001060,Customer_1060,Government,Jalandhar,Punjab,153387,9368422252,cust1060@mail.in,2022-11-29 00:00:00,253,587637.8,COD,FALSE,27AAPFU7103H6ZM,75731.78,AM_16
CUST001061,Customer_1061,D2C,Meerut,Uttar Pradesh,318337,9230741295,cust1061@mail.in,2022-09-19 00:00:00,332,478280.49,UPI,TRUE,,27956.35,AM_28
CUST001062,Customer_1062,B2C,Ujjain,Madhya Pradesh,855125,9310267874,cust1062@mail.in,2023-08-23 00:00:00,125,39081.1,UPI,FALSE,27AAPFU9237H1ZM,433648.72,AM_31
CUST001063,Customer_1063,Government,Aurangabad,Maharashtra,463297,9180398343,cust1063@mail.in,2022-07-07 00:00:00,204,932716.6,Prepaid,TRUE,27AAPFU5065H4ZM,350320.97,AM_6
CUST001064,Customer_1064,Government,Ujjain,Madhya Pradesh,528170,9254852987,cust1064@mail.in,2023-01-14 00:00:00,55,615483.56,UPI,FALSE,27AAPFU1443H3ZM,412584.39,AM_27
CUST001065,Customer_1065,B2B,Dhanbad,Jharkhand,408762,9526117574,cust1065@mail.in,2024-08-19 00:00:00,196,914098.23,Prepaid,TRUE,27AAPFU4131H5ZM,111828.44,AM_25
CUST001066,Customer_1066,B2C,Ahmedabad,Gujarat,224960,9288458202,,2022-10-28 00:00:00,429,631856.76,Wallet,FALSE,27AAPFU1364H9ZM,41261.85,AM_3
CUST001067,Customer_1067,B2C,Surat,Gujarat,847385,9725182384,cust1067@mail.in,2023-06-14 00:00:00,301,93146.53,UPI,TRUE,27AAPFU6642H6ZM,348832.22,AM_14
CUST001068,Customer_1068,B2C,Gaya,Bihar,,9535781515,cust1068@mail.in,2022-05-08 00:00:00,245,627692.69,Prepaid,TRUE,27AAPFU6492H5ZM,49777.66,AM_45
CUST001069,Customer_1069,D2C,Hubli,Karnataka,960301,9664186389,cust1069@mail.in,2022-07-29 00:00:00,234,938709.94,Wallet,TRUE,27AAPFU5674H1ZM,366319.38,AM_17
CUST001070,Customer_1070,Marketplace Seller,Panipat,Haryana,547771,9919503978,cust1070@mail.in,2021-05-31 00:00:00,158,484581.02,Net Banking,TRUE,27AAPFU1774H5ZM,416061.64,AM_4
CUST001071,Customer_1071,Government,Panipat,Haryana,953957,9129982903,cust1071@mail.in,2023-03-06 00:00:00,257,524998.04,Net Banking,TRUE,,56976.25,AM_39
CUST001072,Customer_1072,Government,Nagpur,Maharashtra,483123,9504280538,cust1072@mail.in,2024-11-19 00:00:00,140,26570.38,Wallet,FALSE,27AAPFU5572H2ZM,188133.14,AM_27
CUST001073,Customer_1073,Government,Shimla,Himachal Pradesh,580046,9284386875,cust1073@mail.in,2023-04-17 00:00:00,309,827924.55,UPI,TRUE,,43831.65,AM_11
CUST001074,Customer_1074,Marketplace Seller,Kozhikode,Kerala,166330,9434537807,cust1074@mail.in,2022-06-06 00:00:00,73,410678.54,COD,FALSE,27AAPFU7464H2ZM,231429.32,AM_19
CUST001075,Customer_1075,B2B,Patna,Bihar,246801,9152749160,cust1075@mail.in,2021-09-14 00:00:00,74,933399.64,Credit,FALSE,,470342.16,AM_22
CUST001076,Customer_1076,Government,Madurai,Tamil Nadu,542001,9122078653,cust1076@mail.in,2021-10-09 00:00:00,273,168543.59,Wallet,TRUE,,453025.47,AM_43
CUST001077,Customer_1077,B2B,Udaipur,Rajasthan,,9990867376,cust1077@mail.in,2024-11-04 00:00:00,208,342875.16,COD,FALSE,27AAPFU6766H7ZM,280653.06,AM_34
CUST001078,Customer_1078,B2B,Haridwar,Uttarakhand,357790,9358526294,cust1078@mail.in,2021-02-06 00:00:00,148,165708.96,UPI,TRUE,,234342.38,AM_37
CUST001079,Customer_1079,Government,Karimnagar,Telangana,664417,9761699677,cust1079@mail.in,2022-05-17 00:00:00,249,186038.7,Prepaid,FALSE,27AAPFU2814H1ZM,104106.91,AM_5
CUST001080,Customer_1080,D2C,Asansol,West Bengal,958108,9605915447,cust1080@mail.in,2021-08-22 00:00:00,292,598197.34,UPI,TRUE,,--,AM_11
CUST001081,Customer_1081,B2B,Thrissur,Kerala,526105,9160382448,cust1081@mail.in,2021-10-07 00:00:00,29,882942.31,Prepaid,TRUE,27AAPFU3267H1ZM,65959.07,AM_31
CUST001082,Customer_1082,Government,Kolkata,West Bengal,135037,9200274274,cust1082@mail.in,2024-01-04 00:00:00,433,442706.37,Credit,FALSE,,468152.5,AM_38
CUST001083,Customer_1083,Government,Surat,Gujarat,407077,9269232423,cust1083@mail.in,2021-01-26 00:00:00,329,236961.37,Credit,TRUE,,459271.94,AM_42
CUST001084,Customer_1084,D2C,Chennai,Tamil Nadu,459149,9596707453,cust1084@mail.in,2021-01-18 00:00:00,172,670976.01,UPI,TRUE,,178425.23,AM_28
CUST001085,Customer_1085,Government,Patiala,Punjab,684347,9736876024,cust1085@mail.in,2021-04-09 00:00:00,450,445633.47,COD,TRUE,,345911.59,AM_33
CUST001086,Customer_1086,B2C,Thrissur,Kerala,436563,9264635853,cust1086@mail.in,2023-12-07 00:00:00,464,52001.63,Net Banking,FALSE,,264458.42,AM_31
